S.N.,District,Total number of active male accounts,Total number of active female accounts,Total population,Percentage of active male accounts,Percentage of active female accounts,Female with Cooperative Access,Male with Cooperative access,FCHV Distict wise,Province,Province No.,Topography,Literacy_Rate_Female,Literacy_Rate_Male,Literacy_Rate_Total,Total Population,Total Male,Total Female,Sex Ratio
1,Bhojpur,"28,294","17,753","181,225",16,10,1602,4971,594,Province1,1,Hill,55,75,64,"182,459","86,053","96,406",89.3
2,Dhankuta,"36,974","26,748","161,398",23,17,5814,15880,315,Province1,1,Hill,55,75,64,"163,412","76,515","86,897",88.1
3,Ilam,"75,566","54,675","287,932",26,19,17327,51429,1074,Province1,1,Hill,55,75,64,"290,254","141,126","149,128",94.6
4,Jhapa,"287,079","209,144","807,934",36,26,227296,160576,660,Province1,1,Terai,55,75,64,"812,650","385,096","427,554",90.1
5,Khotang,"26,562","14,689","205,225",13,7,7086,7836,933,Province1,1,Hill,55,75,64,"206,312","97,092","109,220",88.9
6,Morang,"317,013","225,505","959,568",33,24,161541,129054,730,Province1,1,Terai,55,75,64,"965,370","466,712","498,658",93.6
7,Okhaldhunga,"32,888","19,987","131,628",25,15,5007,6991,713,Province1,1,Hill,55,75,64,"147,984","68,687","79,297",86.6
8,Panchthar,"33,609","23,190","194,584",17,12,17327,18036,394,Province1,1,Hill,55,75,64,"191,817","90,186","101,631",88.7
9,Sankhuwasabha,"27,321","13,433","158,222",17,8,1377,4448,324,Province1,1,Mountain,55,75,64,"158,742","75,225","83,517",90.1
10,Solukhumbu,"22,053","10,261","105,119",21,10,3321,2649,306,Province1,1,Mountain,55,75,64,"105,886","51,200","54,686",93.6
11,Sunsari,"258,899","188,047","753,244",34,25,83981,62106,1181,Province1,1,Terai,55,75,64,"763,487","371,229","392,258",94.6
12,Taplejung,"21,720","14,875","104,740",21,14,13175,15034,855,Province1,1,Mountain,55,75,64,"127,461","60,552","66,909",90.5
13,Terhathum,"19,492","14,888","100,833",19,15,6678,10274,411,Province1,1,Hill,55,75,64,"101,577","47,151","54,426",86.6
14,Udayapur,"52,172","39,643","315,429",17,13,14413,14667,450,Province1,1,Hill,55,75,64,"317,532","149,712","167,820",89.2
15,Bara,"118,121","55,071","685,831",17,8,45257,47511,942,Province2,2,Terai,26,54,40,"687,708","351,244","336,464",104.4
16,Dhanusa,"159,852","93,791","753,682",21,12,57298,65754,946,Province2,2,Terai,26,54,40,"754,777","378,538","376,239",100.6
17,Mahottari,"99,026","68,348","611,342",16,11,25545,29820,710,Province2,2,Terai,26,54,40,"627,580","311,016","316,564",98.2
18,Parsa,"195,156","86,508","575,004",34,15,12984,58186,796,Province2,2,Terai,26,54,40,"601,017","312,358","288,659",108.2
19,Rautahat,"103,813","55,205","686,059",15,8,33513,32563,929,Province2,2,Terai,26,54,40,"686,722","351,079","335,643",104.6
20,Saptari,"90,432","57,214","669,313",14,9,25848,74515,1074,Province2,2,Terai,26,54,40,"639,284","313,846","325,438",96.4
21,Sarlahi,"123,585","59,405","769,330",16,8,20775,155616,1350,Province2,2,Terai,26,54,40,"769,729","389,756","379,973",102.6
22,Siraha,"135,780","78,410","635,159",21,12,30035,49861,1011,Province2,2,Terai,26,54,40,"637,328","310,101","327,227",94.8
23,Bhaktapur,"167,015","122,842","298,704",56,41,158292,158199,279,Province3,3,Hill,59,80,69,"304,651","154,884","149,767",103.4
24,Chitawan,"319,799","259,654","569,732",56,46,140291,103115,456,Province3,3,Terai,59,80,69,"579,984","279,087","300,897",92.8
25,Dhading,"118,416","79,894","311,860",38,26,78491,54197,463,Province3,3,Hill,59,80,69,"336,067","157,834","178,233",88.6
26,Dolakha,"90,634","55,846","185,099",49,30,74736,76343,1262,Province3,3,Mountain,59,80,69,"186,557","87,003","99,554",87.4
27,Kavrepalanchok,"163,863","87,946","375,221",44,23,69482,70544,994,Province3,3,Hill,59,80,69,"381,937","182,936","199,001",91.9
28,Lalitpur,"371,388","258,535","457,606",81,56,166390,193515,502,Province3,3,Hill,59,80,69,"468,132","238,082","230,050",103.5
29,Makwanpur,"149,416","100,591","415,601",36,24,65494,64998,444,Province3,3,Hill,59,80,69,"420,477","206,684","213,793",96.7
30,Nuwakot,"116,324","59,382","275,775",42,22,33799,17884,1123,Province3,3,Hill,59,80,69,"277,471","132,787","144,684",91.8
31,Ramechhap,"50,976","25,095","201,423",25,12,28100,31566,752,Province3,3,Hill,59,80,69,"202,646","93,386","109,260",85.5
32,Rasuwa,"41,252","24,026","42,133",98,57,6954,5713,245,Province3,3,Mountain,59,80,69,"43,300","21,475","21,825",98.4
33,Sindhuli,"55,683","31,192","279,207",20,11,37308,23558,495,Province3,3,Hill,59,80,69,"296,192","142,123","154,069",92.2
34,Sindhupalchok,"96,921","47,669","295,533",33,16,14067,17884,711,Province3,3,Mountain,59,80,69,"287,798","138,351","149,447",92.6
35,Kathmandu,"2,044,112","1,284,528","1,699,289",120,76,188579,262325,1713,Province3,3,Hill,58,79,67,"1,744,240","913,001","831,239",109.8
36,Baglung,"68,298","65,160","266,630",26,24,41585,32529,950,Gandaki,4,Hill,58,79,67,"268,613","117,997","150,616",78.3
37,Gorkha,"79,616","54,107","232,460",34,23,20782,27344,624,Gandaki,4,Hill,58,79,67,"271,061","121,041","150,020",80.7
38,Lamjung,"48,734","46,285","166,150",29,28,52689,48329,669,Gandaki,4,Hill,58,79,67,"167,724","75,913","91,811",82.7
39,Manang,"3,297","2,256","5,289",62,43,474,526,118,Gandaki,4,Mountain,58,79,67,"6,538","3,661","2,877",127.3
40,Mustang,"7,665","5,284","11,593",66,46,728,1177,144,Gandaki,4,Mountain,58,79,67,"13,452","7,093","6,359",111.5
41,Myagdi,"35,068","37,485","122,179",29,31,28675,17025,370,Gandaki,4,Hill,58,79,67,"113,641","51,395","62,246",82.6
42,Nawalparasi East,"94,997","106,450","310,869",31,34,78492,99863,357,Gandaki,4,Terai,58,79,67,"321,754","151,838","169,917",89.4
43,Parbat,"46,595","56,203","145,667",32,39,14319,13934,500,Gandaki,4,Hill,58,79,67,"146,590","65,301","81,289",80.3
44,Syangja,"98,745","164,606","288,100",34,57,62880,46780,612,Gandaki,4,Hill,58,79,67,"289,148","125,833","163,315",77
45,Tanahu,"124,419","157,788","320,547",39,49,31080,24145,466,Gandaki,4,Hill,58,79,67,"323,288","143,410","179,878",79.7
46,Kaski,"389,432","398,586","480,952",81,83,114649,107842,1079,Gandaki,4,Hill,48,71,58,"492,098","236,385","255,713",92.4
47,Arghakhanchi,"43,861","41,223","196,895",22,21,14884,9702,842,Province5,5,Hill,48,71,58,"197,632","86,266","111,366",77.5
48,Banke,"173,168","121,284","485,164",36,25,65339,59902,789,Province5,5,Terai,48,71,58,"491,313","244,255","247,058",98.9
49,Bardiya,"62,157","54,757","423,611",15,13,80715,45056,841,Province5,5,Terai,48,71,58,"426,576","205,080","221,496",92.6
50,Dang,"176,709","158,041","548,141",32,29,77975,67682,922,Province5,5,Terai,48,71,58,"552,583","261,059","291,524",89.5
51,Gulmi,"73,161","83,659","279,005",26,30,30626,19302,997,Province5,5,Hill,48,71,58,"280,160","120,995","159,165",76
52,Nawalparasi West,"103,355","82,276","328,085",32,25,49931,49932,357,Province5,5,Terai,48,71,58,"321,754","151,838","169,917",89.4
53,Palpa,"69,671","76,750","258,893",27,30,45776,33316,615,Province5,5,Hill,48,71,58,"261,180","115,840","145,340",79.7
54,Pyuthan,"43,077","42,888","226,796",19,19,23745,11061,441,Province5,5,Hill,48,71,58,"228,102","100,053","128,049",78.1
55,Rolpa,"17,872","13,339","221,177",8,6,9592,7818,459,Province5,5,Hill,48,71,58,"224,506","103,100","121,406",84.9
56,Rukum East,"2,458","2,569","53,018",5,5,4261,3678,193,Province5,5,Hill,48,71,58,"104,284","49,580","54,704",90.6
57,Rupandehi,"525,814","412,858","875,628",60,47,108257,98207,1511,Province5,5,Terai,48,71,58,"880,196","432,193","448,003",96.5
58,Kapilbastu,"126,296","84,554","569,834",22,15,45737,45875,1107,Province5,5,Terai,38,72,54,"571,936","285,599","286,337",99.7
59,Dailekh,"28,900","23,891","222,682",13,11,18685,14568,810,Karnali,6,Hill,38,67,52,"261,770","126,990","134,780",94.2
60,Dolpa,"5,345","3,293","25,876",21,13,791,1417,207,Karnali,6,Mountain,38,67,52,"36,700","18,238","18,462",98.8
61,Humla,"6,856","3,834","43,922",16,9,2231,2333,243,Karnali,6,Mountain,38,67,52,"50,858","25,833","25,025",103.2
62,Jajarkot,"12,751","7,457","170,106",7,4,4779,12388,270,Karnali,6,Hill,,,,"171,304","85,537","85,767",99.7
63,Jumla,"23,493","15,024","107,495",22,14,10252,10436,550,Karnali,6,Mountain,38,67,52,"108,921","54,898","54,023",101.6
64,Kanchanpur,"148,126","108,290","448,503",33,24,67577,53141,818,Karnali,6,Terai,38,67,52,"451,248","216,042","235,206",91.9
65,Mugu,"8,742","3,580","49,436",18,7,1865,2806,216,Karnali,6,Mountain,38,67,52,"55,286","28,025","27,261",102.8
66,Rukum West,"22,573","16,378","154,272",15,11,4261,3679,194,Karnali,6,Hill,38,67,52,"104,284","49,580","54,704",90.6
67,Salyan,"25,598","21,606","241,716",11,9,11719,8068,423,Karnali,6,Hill,38,67,52,"242,444","115,969","126,475",91.7
68,Surkhet,"85,371","63,200","343,318",25,18,131671,53463,987,Karnali,6,Hill,38,67,52,"350,804","169,421","181,383",93.4
69,Achham,"36,571","32,586","256,188",14,13,6818,6645,941,Sudurpaschim,7,Hill,38,72,54,"257,477","120,008","137,469",87.3
70,Baitadi,"24,574","14,878","250,225",10,6,26000,17210,831,Sudurpaschim,7,Hill,38,72,54,"250,898","117,407","133,491",88
71,Bajhang,"17,550","7,843","174,567",10,4,5278,10774,429,Sudurpaschim,7,Mountain,38,72,54,"195,159","92,794","102,365",90.7
72,Bajura,"14,910","6,748","103,423",14,7,4742,6159,261,Sudurpaschim,7,Mountain,38,72,54,"134,912","65,806","69,106",95.2
73,Dadeldhura,"39,061","27,076","141,004",28,19,9483,10090,462,Sudurpaschim,7,Hill,38,72,54,"142,094","66,556","75,538",88.1
74,Darchula,"25,852","14,856","132,484",20,11,10800,7367,369,Sudurpaschim,7,Mountain,38,72,54,"133,274","63,605","69,669",91.3
75,Doti,"26,576","20,432","190,350",14,11,8385,8704,665,Sudurpaschim,7,Hill,38,72,54,"211,746","97,252","114,494",84.9
76,Kalikot,"12,660","7,524","136,587",9,6,3436,5728,294,Sudurpaschim,7,Mountain,38,72,54,"136,948","68,833","68,115",101.1
77,Kailali,"237,161","171,037","766,659",31,22,81290,100452,1347,Sudurpaschim,7,Terai,59,80,69,"775,709","378,417","397,292",95.2
,(All),"9,268,341","6,701,931","26,035,480","2,266","1,677","3,292,437","3,304,071",51417,,,,,,,,,,
,,"15,970,272",,,,,,,,,,,,,,,,,
,,0.61340417,,,,,,,,,,,,,,,,,